st_id,timest,correct,subject
144896,2021-10-31 12:45:55,1,Python
147316,2021-10-30 13:23:10,1,Statistics
147316,2021-10-30 14:34:22,0,Statistics
147316,2021-10-30 15:55:15,0,Statistics
147316,2021-10-30 15:59:57,0,Statistics
147316,2021-10-30 16:07:03,0,Statistics
147316,2021-10-30 19:49:08,1,Statistics
147316,2021-10-30 20:01:52,1,Statistics
147316,2021-10-30 20:18:53,0,Statistics
147316,2021-10-30 20:28:38,1,Statistics
147316,2021-10-30 22:08:08,1,Statistics
147316,2021-10-30 22:28:26,1,Statistics
147316,2021-10-30 22:59:24,0,Statistics
147316,2021-10-30 23:29:28,0,Statistics
147316,2021-10-30 23:32:54,0,Statistics
147316,2021-10-31 00:14:24,1,Statistics
147316,2021-10-31 00:58:24,1,Statistics
147316,2021-10-31 03:04:46,1,Statistics
147316,2021-10-31 03:59:46,0,Statistics
147316,2021-10-31 04:04:00,1,Statistics
147316,2021-10-31 04:30:32,1,Statistics
147316,2021-10-31 04:47:28,0,Statistics
147316,2021-10-31 05:43:48,1,Statistics
147316,2021-10-31 06:48:15,1,Statistics
147316,2021-10-31 07:29:02,1,Statistics
147316,2021-10-31 07:45:21,0,Statistics
147316,2021-10-31 08:24:34,1,Statistics
147316,2021-10-31 09:00:03,1,Statistics
147316,2021-10-31 09:10:40,1,Statistics
147316,2021-10-31 09:25:55,1,Statistics
147316,2021-10-31 10:06:56,1,Statistics
147316,2021-10-31 11:22:28,0,Statistics
147316,2021-10-31 11:35:27,1,Statistics
147316,2021-10-31 11:38:35,0,Statistics
147316,2021-10-31 11:48:04,0,Statistics
149095,2021-10-30 13:13:46,0,Python
149095,2021-10-30 13:17:18,1,Python
149095,2021-10-30 13:33:10,1,Python
149095,2021-10-30 13:45:40,0,Python
149095,2021-10-30 14:46:04,1,Python
149095,2021-10-30 15:37:36,1,Python
149095,2021-10-30 18:26:20,1,Python
149095,2021-10-31 00:31:09,1,Python
149095,2021-10-31 00:43:03,1,Python
149095,2021-10-31 01:43:56,0,Python
149095,2021-10-31 03:03:56,0,Python
149095,2021-10-31 04:23:27,1,Python
149095,2021-10-31 07:36:03,0,Python
149095,2021-10-31 08:46:44,1,Python
149351,2021-10-30 13:03:29,0,Theory of probability
149351,2021-10-30 14:23:36,0,Theory of probability
149351,2021-10-30 17:13:33,0,Theory of probability
149351,2021-10-30 17:48:05,1,Theory of probability
149351,2021-10-30 17:54:17,1,Theory of probability
149351,2021-10-30 19:24:16,1,Theory of probability
149351,2021-10-30 19:25:32,1,Theory of probability
149351,2021-10-30 19:54:26,1,Theory of probability
149351,2021-10-30 20:03:54,0,Theory of probability
149351,2021-10-30 20:29:29,1,Theory of probability
149351,2021-10-30 20:51:52,0,Theory of probability
149351,2021-10-30 21:08:55,1,Theory of probability
149351,2021-10-30 21:37:07,1,Theory of probability
149351,2021-10-30 21:49:17,0,Theory of probability
149351,2021-10-30 23:49:57,1,Theory of probability
149351,2021-10-31 00:34:40,0,Theory of probability
149351,2021-10-31 01:06:53,1,Theory of probability
149351,2021-10-31 01:24:54,0,Theory of probability
149351,2021-10-31 01:33:38,0,Theory of probability
149351,2021-10-31 02:56:09,0,Theory of probability
149351,2021-10-31 03:49:34,1,Theory of probability
149351,2021-10-31 04:30:01,1,Theory of probability
149351,2021-10-31 06:54:54,0,Theory of probability
149351,2021-10-31 09:31:30,0,Theory of probability
149351,2021-10-31 09:44:36,1,Theory of probability
149351,2021-10-31 10:57:31,1,Theory of probability
149351,2021-10-31 12:10:35,1,Theory of probability
16205,2021-10-30 13:27:56,1,Vizualization
16205,2021-10-30 14:00:42,1,Vizualization
16205,2021-10-30 14:03:54,0,Vizualization
16205,2021-10-30 15:39:39,1,Vizualization
16205,2021-10-30 17:04:48,1,Vizualization
16205,2021-10-30 17:42:21,1,Vizualization
16205,2021-10-30 18:04:58,1,Vizualization
16205,2021-10-30 18:59:09,0,Vizualization
16205,2021-10-30 20:43:59,0,Vizualization
16205,2021-10-30 22:09:45,0,Vizualization
16205,2021-10-30 23:09:09,0,Vizualization
16205,2021-10-30 23:41:07,0,Vizualization
16205,2021-10-31 00:32:51,1,Vizualization
16205,2021-10-31 02:12:07,0,Vizualization
16205,2021-10-31 02:42:12,0,Vizualization
16205,2021-10-31 03:02:02,1,Vizualization
16205,2021-10-31 03:22:00,1,Vizualization
16205,2021-10-31 04:01:07,1,Vizualization
16205,2021-10-31 04:44:30,1,Vizualization
16205,2021-10-31 05:06:45,1,Vizualization
16205,2021-10-31 05:40:30,1,Vizualization
16205,2021-10-31 05:53:58,1,Vizualization
16205,2021-10-31 10:00:41,0,Vizualization
16205,2021-10-31 12:16:03,1,Vizualization
171209,2021-10-30 13:03:40,1,Statistics
171209,2021-10-30 13:15:29,0,Statistics
171209,2021-10-30 13:31:37,0,Statistics
171209,2021-10-30 13:47:55,1,Statistics
171209,2021-10-30 14:05:58,0,Statistics
171209,2021-10-30 14:57:43,0,Statistics
171209,2021-10-30 15:52:38,1,Statistics
171209,2021-10-30 16:03:36,1,Statistics
171209,2021-10-30 16:11:26,1,Statistics
171209,2021-10-30 16:50:08,0,Statistics
171209,2021-10-30 17:53:14,1,Statistics
171209,2021-10-30 18:02:59,0,Statistics
171209,2021-10-30 20:11:10,0,Statistics
171209,2021-10-30 20:43:18,1,Statistics
171209,2021-10-30 21:19:23,0,Statistics
171209,2021-10-30 21:28:02,1,Statistics
171209,2021-10-30 21:34:12,1,Statistics
171209,2021-10-30 21:56:32,1,Statistics
171209,2021-10-30 22:42:58,1,Statistics
171209,2021-10-30 22:51:24,1,Statistics
171209,2021-10-30 23:01:44,0,Statistics
171209,2021-10-30 23:04:18,0,Statistics
171209,2021-10-30 23:08:17,1,Statistics
171209,2021-10-30 23:09:16,1,Statistics
171209,2021-10-30 23:15:13,1,Statistics
171209,2021-10-30 23:36:49,1,Statistics
171209,2021-10-30 23:44:42,0,Statistics
171209,2021-10-31 00:51:31,0,Statistics
171209,2021-10-31 01:02:32,0,Statistics
171209,2021-10-31 01:04:08,0,Statistics
171209,2021-10-31 01:31:58,0,Statistics
171209,2021-10-31 01:42:32,0,Statistics
171209,2021-10-31 02:52:21,0,Statistics
171209,2021-10-31 04:53:55,1,Statistics
171209,2021-10-31 05:13:08,1,Statistics
171209,2021-10-31 05:14:49,0,Statistics
171209,2021-10-31 05:34:24,0,Statistics
171209,2021-10-31 06:15:58,0,Statistics
171209,2021-10-31 08:19:06,1,Statistics
171209,2021-10-31 08:30:52,1,Statistics
171209,2021-10-31 08:34:36,1,Statistics
171209,2021-10-31 10:40:47,1,Statistics
171209,2021-10-31 10:53:59,1,Statistics
171209,2021-10-31 11:04:12,0,Statistics
171209,2021-10-31 11:10:27,0,Statistics
171209,2021-10-31 11:13:54,0,Statistics
171209,2021-10-31 11:35:22,1,Statistics
171209,2021-10-31 12:09:34,0,Statistics
171209,2021-10-31 12:14:31,1,Statistics
171209,2021-10-31 12:42:51,1,Statistics
177064,2021-10-30 13:16:23,1,Vizualization
177064,2021-10-30 13:29:44,0,Vizualization
177064,2021-10-30 13:34:59,0,Statistics
177064,2021-10-30 13:51:46,1,Vizualization
177064,2021-10-30 14:31:34,0,Vizualization
177064,2021-10-30 14:54:14,1,Vizualization
177064,2021-10-30 15:51:08,0,Vizualization
177064,2021-10-30 15:54:14,1,Vizualization
177064,2021-10-30 16:17:45,1,Vizualization
177064,2021-10-30 19:45:55,0,Vizualization
177064,2021-10-30 20:43:31,1,Vizualization
177064,2021-10-30 20:45:01,0,Statistics
177064,2021-10-30 20:53:40,1,Vizualization
177064,2021-10-30 21:09:29,1,Vizualization
177064,2021-10-30 21:25:10,0,Vizualization
177064,2021-10-30 22:06:51,1,Vizualization
177064,2021-10-30 23:06:16,0,Vizualization
177064,2021-10-30 23:06:38,1,Vizualization
177064,2021-10-30 23:12:36,0,Statistics
177064,2021-10-31 00:14:52,1,Statistics
177064,2021-10-31 00:27:17,0,Statistics
177064,2021-10-31 01:01:26,1,Statistics
177064,2021-10-31 01:03:50,1,Vizualization
177064,2021-10-31 01:11:59,0,Vizualization
177064,2021-10-31 02:35:14,1,Statistics
177064,2021-10-31 02:45:37,0,Vizualization
177064,2021-10-31 02:46:15,1,Statistics
177064,2021-10-31 03:31:49,1,Vizualization
177064,2021-10-31 04:05:19,0,Vizualization
177064,2021-10-31 04:19:06,1,Vizualization
177064,2021-10-31 04:42:06,0,Vizualization
177064,2021-10-31 04:50:18,1,Statistics
177064,2021-10-31 05:00:53,0,Vizualization
177064,2021-10-31 05:21:22,0,Vizualization
177064,2021-10-31 05:35:54,1,Vizualization
177064,2021-10-31 06:01:22,0,Vizualization
177064,2021-10-31 07:41:32,1,Vizualization
177064,2021-10-31 07:50:35,0,Vizualization
177064,2021-10-31 08:33:35,1,Statistics
177064,2021-10-31 08:42:21,0,Vizualization
177064,2021-10-31 10:10:54,1,Vizualization
177064,2021-10-31 10:45:03,1,Vizualization
177064,2021-10-31 11:36:42,0,Vizualization
177064,2021-10-31 12:30:32,1,Vizualization
177064,2021-10-31 12:38:37,0,Vizualization
193915,2021-10-30 13:39:03,1,Theory of probability
193915,2021-10-30 13:39:53,0,Theory of probability
193915,2021-10-30 13:57:00,0,Theory of probability
193915,2021-10-30 14:14:28,0,Theory of probability
193915,2021-10-30 14:15:02,1,Theory of probability
193915,2021-10-30 15:00:01,0,Statistics
193915,2021-10-30 15:09:17,1,Theory of probability
193915,2021-10-30 15:40:21,0,Theory of probability
193915,2021-10-30 15:44:29,1,Theory of probability
193915,2021-10-30 16:02:32,1,Theory of probability
193915,2021-10-30 17:23:55,0,Theory of probability
193915,2021-10-30 17:30:49,1,Theory of probability
193915,2021-10-30 18:12:54,0,Theory of probability
193915,2021-10-30 19:04:48,1,Theory of probability
193915,2021-10-30 20:18:14,1,Theory of probability
193915,2021-10-30 20:40:55,1,Theory of probability
193915,2021-10-30 20:57:58,1,Theory of probability
193915,2021-10-30 21:55:31,0,Theory of probability
193915,2021-10-30 22:08:53,0,Theory of probability
193915,2021-10-30 22:43:48,0,Theory of probability
193915,2021-10-30 23:50:37,0,Theory of probability
193915,2021-10-31 00:49:09,1,Theory of probability
193915,2021-10-31 01:00:03,1,Theory of probability
193915,2021-10-31 01:07:43,1,Theory of probability
193915,2021-10-31 03:20:39,0,Theory of probability
193915,2021-10-31 03:34:22,0,Statistics
193915,2021-10-31 04:13:56,0,Theory of probability
193915,2021-10-31 04:18:40,1,Theory of probability
193915,2021-10-31 04:21:23,0,Theory of probability
193915,2021-10-31 04:47:58,1,Theory of probability
193915,2021-10-31 07:04:46,1,Theory of probability
193915,2021-10-31 07:45:51,1,Theory of probability
193915,2021-10-31 08:08:51,0,Theory of probability
193915,2021-10-31 08:21:40,0,Theory of probability
193915,2021-10-31 10:50:46,0,Theory of probability
193915,2021-10-31 11:01:17,1,Theory of probability
193915,2021-10-31 12:16:11,0,Theory of probability
193915,2021-10-31 12:48:05,0,Theory of probability
195262,2021-10-30 15:31:17,1,Python
195262,2021-10-30 15:40:07,1,Python
195262,2021-10-30 17:34:22,0,Python
195262,2021-10-30 19:35:06,1,Python
195262,2021-10-30 20:03:59,0,Statistics
195262,2021-10-30 21:02:48,1,Python
195262,2021-10-30 21:06:13,1,Python
195262,2021-10-30 22:52:25,0,Statistics
195262,2021-10-31 01:21:01,0,Python
195262,2021-10-31 01:48:16,1,Statistics
195262,2021-10-31 02:49:44,0,Statistics
195262,2021-10-31 03:04:00,0,Python
195262,2021-10-31 03:43:34,1,Python
195262,2021-10-31 04:30:46,0,Statistics
195262,2021-10-31 05:13:17,0,Python
195262,2021-10-31 06:31:50,1,Python
195262,2021-10-31 08:20:34,0,Statistics
195262,2021-10-31 10:20:20,0,Statistics
195262,2021-10-31 11:15:13,1,Python
195262,2021-10-31 12:03:42,0,Python
198075,2021-10-30 13:44:19,0,Vizualization
198075,2021-10-30 13:56:15,0,Statistics
198075,2021-10-30 15:40:57,0,Vizualization
198075,2021-10-30 16:19:36,0,Vizualization
198075,2021-10-30 17:08:42,0,Statistics
198075,2021-10-30 17:17:06,0,Vizualization
198075,2021-10-30 17:43:38,1,Vizualization
198075,2021-10-30 18:10:13,1,Statistics
198075,2021-10-30 18:13:32,1,Statistics
198075,2021-10-30 18:23:26,1,Vizualization
198075,2021-10-30 19:28:06,0,Vizualization
198075,2021-10-30 19:30:15,1,Statistics
198075,2021-10-30 20:04:19,0,Statistics
198075,2021-10-30 20:45:48,1,Statistics
198075,2021-10-30 21:17:55,0,Statistics
198075,2021-10-30 21:42:26,0,Statistics
198075,2021-10-30 22:28:19,1,Vizualization
198075,2021-10-30 22:39:09,0,Vizualization
198075,2021-10-30 22:43:11,1,Statistics
198075,2021-10-30 23:30:00,0,Statistics
198075,2021-10-30 23:36:00,0,Statistics
198075,2021-10-30 23:59:56,1,Statistics
198075,2021-10-31 01:42:40,0,Vizualization
198075,2021-10-31 03:35:34,1,Statistics
198075,2021-10-31 05:01:14,1,Statistics
198075,2021-10-31 05:04:29,0,Statistics
198075,2021-10-31 05:14:03,1,Statistics
198075,2021-10-31 05:32:33,1,Statistics
198075,2021-10-31 05:36:56,1,Statistics
198075,2021-10-31 05:57:13,0,Vizualization
198075,2021-10-31 06:02:24,0,Statistics
198075,2021-10-31 07:35:48,1,Vizualization
198075,2021-10-31 08:18:04,0,Statistics
198075,2021-10-31 08:33:10,0,Statistics
198075,2021-10-31 10:30:56,1,Statistics
198075,2021-10-31 10:35:20,1,Statistics
198075,2021-10-31 10:41:00,1,Statistics
198075,2021-10-31 11:01:31,0,Vizualization
198075,2021-10-31 12:39:05,1,Vizualization
20260,2021-10-30 15:49:26,1,Python
20260,2021-10-30 16:00:57,1,Python
20260,2021-10-30 16:25:27,1,Python
20260,2021-10-30 18:39:18,0,Python
20260,2021-10-30 19:26:50,0,Python
20260,2021-10-30 20:25:37,0,Python
20260,2021-10-30 20:48:34,0,Python
20260,2021-10-30 22:50:55,1,Python
20260,2021-10-31 00:11:34,0,Python
20260,2021-10-31 00:31:10,1,Python
20260,2021-10-31 00:45:42,0,Python
20260,2021-10-31 01:50:48,0,Python
20260,2021-10-31 04:26:35,0,Python
20260,2021-10-31 05:26:52,1,Python
20260,2021-10-31 06:43:18,1,Python
20260,2021-10-31 08:49:18,1,Python
20260,2021-10-31 09:33:29,1,Python
20260,2021-10-31 10:18:40,0,Python
20260,2021-10-31 11:14:56,0,Python
20260,2021-10-31 12:12:57,1,Python
209368,2021-10-30 13:39:20,0,Math
209368,2021-10-30 14:39:10,1,Math
209368,2021-10-30 14:45:50,0,Math
209368,2021-10-30 15:24:33,1,Math
209368,2021-10-30 16:17:50,0,Math
209368,2021-10-30 16:59:58,0,Math
209368,2021-10-30 17:38:15,0,Statistics
209368,2021-10-30 17:55:14,0,Math
209368,2021-10-30 18:15:31,1,Math
209368,2021-10-30 18:17:41,1,Math
209368,2021-10-30 18:26:41,0,Math
209368,2021-10-30 18:44:30,0,Math
209368,2021-10-30 19:07:52,1,Math
209368,2021-10-30 19:59:20,0,Math
209368,2021-10-30 21:16:44,0,Math
209368,2021-10-30 21:52:38,0,Math
209368,2021-10-30 22:27:37,0,Statistics
209368,2021-10-30 22:33:28,0,Math
209368,2021-10-31 01:04:29,0,Math
209368,2021-10-31 01:22:00,0,Math
209368,2021-10-31 01:45:57,1,Math
209368,2021-10-31 02:12:49,1,Math
209368,2021-10-31 02:17:46,1,Math
209368,2021-10-31 03:59:08,1,Math
209368,2021-10-31 03:59:12,0,Math
209368,2021-10-31 04:52:31,1,Math
209368,2021-10-31 04:56:56,0,Math
209368,2021-10-31 05:05:48,1,Math
209368,2021-10-31 05:12:31,1,Math
209368,2021-10-31 06:01:00,0,Math
209368,2021-10-31 06:45:38,0,Math
209368,2021-10-31 08:13:55,1,Math
209368,2021-10-31 08:15:59,1,Statistics
209368,2021-10-31 08:32:25,0,Math
209368,2021-10-31 08:44:37,1,Math
209368,2021-10-31 09:36:58,1,Math
209368,2021-10-31 10:04:44,1,Math
209368,2021-10-31 10:14:42,0,Statistics
209368,2021-10-31 10:39:30,1,Math
209368,2021-10-31 11:13:06,0,Math
209368,2021-10-31 11:46:29,1,Statistics
209368,2021-10-31 12:06:12,1,Math
209368,2021-10-31 12:57:33,1,Statistics
215506,2021-10-30 13:21:44,1,Python
215506,2021-10-30 13:52:38,1,Python
215506,2021-10-30 13:58:41,1,Python
215506,2021-10-30 14:06:23,0,Python
215506,2021-10-30 14:29:24,0,Python
215506,2021-10-30 14:32:59,1,Python
215506,2021-10-30 16:23:16,0,Python
215506,2021-10-30 16:50:05,0,Python
215506,2021-10-30 18:44:00,1,Python
215506,2021-10-30 19:48:30,0,Python
215506,2021-10-30 19:49:54,1,Python
215506,2021-10-30 21:42:02,0,Python
215506,2021-10-30 21:47:52,0,Python
215506,2021-10-31 00:18:57,1,Python
215506,2021-10-31 00:55:59,1,Python
215506,2021-10-31 01:10:56,0,Python
215506,2021-10-31 01:13:59,0,Python
215506,2021-10-31 01:40:19,1,Python
215506,2021-10-31 03:41:02,1,Python
215506,2021-10-31 04:01:37,1,Python
215506,2021-10-31 04:12:21,0,Python
215506,2021-10-31 04:57:22,0,Statistics
215506,2021-10-31 05:55:26,1,Python
215506,2021-10-31 06:13:07,0,Python
215506,2021-10-31 06:22:55,0,Python
215506,2021-10-31 06:28:25,1,Python
215506,2021-10-31 10:24:51,1,Python
215506,2021-10-31 10:58:33,0,Python
215506,2021-10-31 11:45:18,0,Python
215506,2021-10-31 12:13:36,0,Python
219238,2021-10-30 13:22:53,1,Python
219238,2021-10-30 13:55:07,1,Python
219238,2021-10-30 15:21:42,0,Python
219238,2021-10-30 15:50:53,1,Python
219238,2021-10-30 16:49:43,0,Python
219238,2021-10-30 17:02:59,0,Python
219238,2021-10-30 17:12:14,1,Python
219238,2021-10-30 17:24:28,0,Python
219238,2021-10-30 17:43:58,0,Python
219238,2021-10-30 18:20:39,1,Python
219238,2021-10-30 18:22:54,1,Python
219238,2021-10-30 19:59:21,0,Python
219238,2021-10-30 20:33:10,1,Python
219238,2021-10-30 21:05:09,1,Python
219238,2021-10-30 21:06:26,0,Python
219238,2021-10-30 22:45:07,1,Python
219238,2021-10-30 22:46:51,0,Python
219238,2021-10-30 22:53:46,1,Python
219238,2021-10-30 23:19:41,0,Python
219238,2021-10-30 23:21:36,1,Python
219238,2021-10-31 00:51:37,1,Python
219238,2021-10-31 02:16:56,0,Python
219238,2021-10-31 03:45:16,1,Python
219238,2021-10-31 04:00:16,0,Python
219238,2021-10-31 05:42:53,0,Python
219238,2021-10-31 06:06:03,0,Python
219238,2021-10-31 06:06:03,0,Python
219238,2021-10-31 06:20:20,0,Python
219238,2021-10-31 06:32:50,1,Python
219238,2021-10-31 09:02:34,0,Python
219238,2021-10-31 09:48:34,1,Python
219238,2021-10-31 10:00:09,1,Python
219238,2021-10-31 10:26:56,0,Python
219238,2021-10-31 10:45:24,0,Python
219238,2021-10-31 10:59:16,0,Python
219238,2021-10-31 11:46:11,0,Python
219238,2021-10-31 11:48:40,0,Python
219238,2021-10-31 12:05:21,0,Python
219238,2021-10-31 12:16:52,1,Python
219630,2021-10-30 13:14:10,0,Statistics
219630,2021-10-30 13:23:52,1,Vizualization
219630,2021-10-30 13:24:43,0,Vizualization
219630,2021-10-30 13:29:09,1,Python
219630,2021-10-30 14:03:32,1,Vizualization
219630,2021-10-30 14:04:41,1,Vizualization
219630,2021-10-30 14:17:30,1,Statistics
219630,2021-10-30 14:27:36,0,Python
219630,2021-10-30 14:30:51,1,Python
219630,2021-10-30 14:36:16,0,Vizualization
219630,2021-10-30 14:43:05,1,Vizualization
219630,2021-10-30 15:02:36,0,Vizualization
219630,2021-10-30 15:25:01,1,Python
219630,2021-10-30 16:09:59,1,Python
219630,2021-10-30 16:42:27,0,Python
219630,2021-10-30 17:11:44,1,Vizualization
219630,2021-10-30 17:16:10,0,Statistics
219630,2021-10-30 17:22:17,1,Vizualization
219630,2021-10-30 17:28:03,1,Vizualization
219630,2021-10-30 17:33:15,0,Python
219630,2021-10-30 17:40:50,0,Statistics
219630,2021-10-30 18:18:55,1,Python
219630,2021-10-30 19:18:38,1,Statistics
219630,2021-10-30 19:33:15,1,Python
219630,2021-10-30 19:35:39,0,Statistics
219630,2021-10-30 19:35:43,1,Python
219630,2021-10-30 19:49:40,1,Python
219630,2021-10-30 19:53:21,1,Python
219630,2021-10-30 20:44:54,1,Python
219630,2021-10-30 20:45:55,0,Vizualization
219630,2021-10-30 20:49:53,0,Python
219630,2021-10-30 20:57:14,0,Vizualization
219630,2021-10-30 20:59:50,0,Vizualization
219630,2021-10-30 21:15:47,1,Python
219630,2021-10-30 21:32:26,1,Python
219630,2021-10-30 21:38:39,0,Statistics
219630,2021-10-30 21:47:35,1,Python
219630,2021-10-30 21:50:07,0,Vizualization
219630,2021-10-30 22:07:53,1,Python
219630,2021-10-30 22:13:47,0,Python
219630,2021-10-30 22:18:31,1,Vizualization
219630,2021-10-30 22:23:40,1,Vizualization
219630,2021-10-30 22:32:58,1,Vizualization
219630,2021-10-30 23:29:48,1,Vizualization
219630,2021-10-30 23:33:54,1,Python
219630,2021-10-30 23:46:32,0,Python
219630,2021-10-31 00:16:33,0,Python
219630,2021-10-31 00:19:01,0,Python
219630,2021-10-31 00:34:35,1,Python
219630,2021-10-31 01:10:50,1,Python
219630,2021-10-31 01:26:46,0,Python
219630,2021-10-31 02:16:47,0,Python
219630,2021-10-31 02:26:25,1,Vizualization
219630,2021-10-31 02:30:42,0,Python
219630,2021-10-31 02:49:26,0,Python
219630,2021-10-31 03:30:04,0,Python
219630,2021-10-31 04:27:34,1,Vizualization
219630,2021-10-31 04:40:13,1,Vizualization
219630,2021-10-31 05:18:08,0,Python
219630,2021-10-31 05:22:02,1,Python
219630,2021-10-31 05:23:24,0,Statistics
219630,2021-10-31 05:24:08,1,Vizualization
219630,2021-10-31 05:40:38,1,Python
219630,2021-10-31 05:41:16,1,Vizualization
219630,2021-10-31 06:02:25,1,Vizualization
219630,2021-10-31 06:28:33,1,Python
219630,2021-10-31 06:30:17,0,Vizualization
219630,2021-10-31 06:30:25,1,Python
219630,2021-10-31 06:58:28,1,Vizualization
219630,2021-10-31 07:21:19,1,Statistics
219630,2021-10-31 07:33:36,1,Vizualization
219630,2021-10-31 07:53:11,1,Python
219630,2021-10-31 07:57:57,1,Python
219630,2021-10-31 08:13:11,1,Python
219630,2021-10-31 08:26:23,1,Python
219630,2021-10-31 08:36:16,0,Statistics
219630,2021-10-31 09:38:11,0,Python
219630,2021-10-31 09:40:13,1,Vizualization
